Handedness,Landmark_0_X,Landmark_0_Y,Landmark_1_X,Landmark_1_Y,Landmark_2_X,Landmark_2_Y,Landmark_3_X,Landmark_3_Y,Landmark_4_X,Landmark_4_Y,Landmark_5_X,Landmark_5_Y,Landmark_6_X,Landmark_6_Y,Landmark_7_X,Landmark_7_Y,Landmark_8_X,Landmark_8_Y,Landmark_9_X,Landmark_9_Y,Landmark_10_X,Landmark_10_Y,Landmark_11_X,Landmark_11_Y,Landmark_12_X,Landmark_12_Y,Landmark_13_X,Landmark_13_Y,Landmark_14_X,Landmark_14_Y,Landmark_15_X,Landmark_15_Y,Landmark_16_X,Landmark_16_Y,Landmark_17_X,Landmark_17_Y,Landmark_18_X,Landmark_18_Y,Landmark_19_X,Landmark_19_Y,Landmark_20_X,Landmark_20_Y,Label
Right,0.30668133497238204,0.678570449352264,0.383422493934631,0.649217426776886,0.45969253778457597,0.604336977005005,0.5190722346305849,0.564460575580597,0.5654833316802981,0.53497701883316,0.413222074508667,0.433385670185089,0.459586977958679,0.340600043535233,0.485385477542877,0.282743781805038,0.503503978252411,0.22963435947895,0.363899827003479,0.401369720697403,0.38164919614791903,0.284192532300949,0.388882517814636,0.212315768003464,0.39080184698104903,0.151919960975647,0.31559735536575295,0.404449909925461,0.297266006469727,0.295964688062668,0.284437894821167,0.229886785149574,0.274812996387482,0.17122220993042,0.270208716392517,0.436182260513306,0.22549653053283703,0.369527012109756,0.19639402627944902,0.324045956134796,0.17180770635604903,0.278584778308868,forward
Right,0.297207236289978,0.680891931056976,0.37408870458602905,0.651686072349548,0.45079320669174205,0.607460856437683,0.511798560619354,0.568883121013641,0.559952467679977,0.543303668498993,0.40369939804077104,0.435194134712219,0.449929296970367,0.341080218553543,0.47508770227432195,0.283971756696701,0.493142485618591,0.231873244047165,0.353657126426697,0.404249101877213,0.372208535671234,0.287910848855972,0.37962341308593694,0.216037347912788,0.38105261325836204,0.15593895316124,0.30462259054184004,0.408216923475266,0.28839188814163197,0.300025939941406,0.276506543159485,0.236860677599907,0.26682806015014604,0.181611627340317,0.258584141731262,0.441500216722488,0.213664472103119,0.378004848957062,0.18398368358612105,0.336644291877747,0.158164024353027,0.296058386564255,forward
Right,0.29309725761413596,0.678271532058716,0.368918597698212,0.649678289890289,0.445706605911255,0.604193150997162,0.5063551664352419,0.565233588218689,0.5540087819099431,0.54117214679718,0.39631110429763805,0.433679908514023,0.44298887252807595,0.338984727859497,0.46850180625915505,0.281103074550629,0.48644846677780096,0.228657096624374,0.34612280130386297,0.403643190860748,0.36352938413619995,0.285509347915649,0.36997187137603804,0.213171407580376,0.37041777372360196,0.153095722198486,0.297487497329712,0.40803986787796,0.27960652112960804,0.299174249172211,0.26679700613021795,0.234701067209244,0.25631231069564797,0.178136229515076,0.25226628780365,0.441689133644104,0.20597231388091997,0.379165172576904,0.17475897073745705,0.338947296142578,0.14773499965667702,0.299794435501099,forward
Right,0.286180257797241,0.681026458740234,0.36331909894943204,0.651269555091858,0.439686477184296,0.604883193969727,0.49918568134307895,0.562943994998932,0.546749711036682,0.53494131565094,0.391526758670807,0.434219539165497,0.435624420642853,0.338012218475342,0.45905810594558705,0.278981566429138,0.475480616092682,0.225554972887039,0.34192097187042203,0.404066413640976,0.35977041721344005,0.287968665361404,0.367603242397308,0.214339643716812,0.370614409446716,0.153088331222534,0.292913556098938,0.407286703586578,0.28035807609558105,0.302106469869614,0.27256733179092396,0.235627055168152,0.26682704687118497,0.176894873380661,0.24502968788146995,0.436996102333069,0.20311766862869296,0.36997926235199,0.176610827445984,0.322564661502838,0.15400928258895896,0.276072412729263,forward
Right,0.274006366729736,0.682109355926514,0.350788295269012,0.655009865760803,0.428059458732605,0.605965077877045,0.48409956693649303,0.557962715625763,0.5283506810665131,0.522811055183411,0.38147759437561,0.437005430459976,0.424541771411896,0.340017378330231,0.44794088602065996,0.280689835548401,0.46515876054763805,0.226723194122314,0.33272612094879095,0.406538784503937,0.351942539215088,0.289985716342926,0.361228823661804,0.215540856122971,0.36668586730957,0.151716947555542,0.28419530391693104,0.408378660678864,0.27695113420486395,0.302579462528229,0.272768437862396,0.235200121998787,0.271000981330872,0.174369722604752,0.23615384101867698,0.436020493507385,0.19786071777343694,0.36647367477417,0.17376285791397095,0.316745638847351,0.15365231037139904,0.267118036746979,forward
Right,0.25980019569396995,0.674898087978363,0.33654612302780096,0.652858674526215,0.41419094800949097,0.603897929191589,0.46922588348388705,0.552104294300079,0.51392388343811,0.514950633049011,0.374811589717865,0.435553759336472,0.42079979181289695,0.342479169368744,0.446148157119751,0.282626837491989,0.46353316307067904,0.227185174822807,0.32711684703826904,0.40342053771019,0.350636005401611,0.288176476955414,0.36296546459198,0.21366211771965,0.37142795324325595,0.148998498916626,0.27737265825271595,0.403621375560761,0.27708691358566295,0.297247350215912,0.276475787162781,0.227243065834045,0.27776682376861594,0.164451032876968,0.22717779874801602,0.428975462913513,0.19664037227630604,0.352671921253204,0.17705655097961404,0.299583494663239,0.16147744655609098,0.247760757803917,forward
Right,0.242944598197937,0.67269492149353,0.323327958583832,0.65192049741745,0.40120667219162,0.604639649391174,0.45677435398101796,0.553231954574585,0.501803874969482,0.515167057514191,0.36330729722976696,0.438918262720108,0.410386085510254,0.347776710987091,0.437070369720459,0.28854376077652,0.45605671405792203,0.233186602592468,0.317178010940552,0.405805796384811,0.344737410545349,0.291858941316605,0.36023408174514804,0.216982409358025,0.371770679950714,0.1518514752388,0.26804512739181496,0.403850585222244,0.27389073371887196,0.296796888113022,0.276725709438324,0.226454496383667,0.28113472461700395,0.163775205612183,0.21771955490112305,0.425884515047073,0.195370614528656,0.345610231161118,0.18134570121765103,0.291166067123413,0.17095023393631004,0.238486021757126,forward
Right,0.228726625442505,0.666904747486115,0.30907022953033403,0.650336742401123,0.38697052001953103,0.604417681694031,0.44446516036987305,0.55365514755249,0.49088454246520996,0.518251657485962,0.35632181167602495,0.436309695243835,0.40703713893890403,0.348020732402802,0.43515169620513905,0.291288673877716,0.455347716808319,0.236246332526207,0.311911582946777,0.399808883666992,0.344022274017334,0.28689968585968,0.362670719623566,0.213504523038864,0.377091288566589,0.149013519287109,0.26323127746582,0.395754456520081,0.27151030302047696,0.288375556468964,0.27689278125762895,0.218818828463554,0.283752858638763,0.157438278198242,0.21294373273849498,0.415140211582184,0.19535756111144997,0.331201553344727,0.18572223186492898,0.276093751192093,0.17974090576171897,0.223306998610497,forward
Right,0.22107434272766102,0.651959300041199,0.30125695466995195,0.642175614833832,0.380806684494019,0.60516893863678,0.440504848957062,0.560469925403595,0.48773717880249,0.525363504886627,0.359332740306854,0.434567034244537,0.414236605167389,0.349390476942062,0.44480007886886597,0.295368432998657,0.466913104057312,0.242424860596657,0.31703412532806396,0.394418358802795,0.35662841796875,0.284973502159119,0.380335509777069,0.215742990374565,0.399066686630249,0.153155744075775,0.26967203617095903,0.385796129703522,0.28678327798843395,0.277418851852417,0.298154413700104,0.209225848317146,0.310097217559814,0.148320376873016,0.21875923871993996,0.400437623262405,0.21155482530593905,0.315623760223389,0.21012926101684604,0.259030282497406,0.21232700347900402,0.204456120729446,forward
Right,0.213023841381073,0.636379539966583,0.29367494583129905,0.633921623229981,0.37627649307251,0.603007197380066,0.438560009002686,0.564597070217133,0.487795531749725,0.532800614833832,0.36508655548095703,0.429304599761963,0.42492216825485196,0.350710898637772,0.458554029464722,0.300434947013855,0.48389959335327104,0.250469475984573,0.32440865039825395,0.383910417556763,0.369742631912231,0.278759390115738,0.39673388004303,0.211381182074547,0.41849666833877597,0.151013076305389,0.277537941932678,0.369702696800232,0.30062472820282005,0.265969514846802,0.315835356712341,0.199160277843475,0.331271350383759,0.140127956867218,0.22695195674896196,0.378369331359863,0.233709096908569,0.295469462871552,0.24155962467193604,0.241709113121033,0.252030491828918,0.191052258014679,forward
Right,0.19912958145141602,0.63383275270462,0.28334617614746105,0.633690357208252,0.367629051208496,0.605861902236939,0.432084202766418,0.568393111228943,0.483447968959808,0.538989186286926,0.355748772621155,0.42780414223671,0.42039448022842396,0.34864729642868,0.45650780200958196,0.300081729888916,0.485203981399536,0.251379042863846,0.317641377449036,0.381862342357635,0.36898690462112405,0.277527987957001,0.399732768535614,0.209632650017738,0.42371940612793,0.150558620691299,0.27168071269989,0.366091370582581,0.30083751678466797,0.2606081366539,0.319161057472229,0.194920420646667,0.3370001912117,0.137805342674255,0.220847070217133,0.371058374643326,0.232191503047943,0.287481009960175,0.24371141195297197,0.235211804509163,0.256877243518829,0.185992360115051,forward
Right,0.18707489967346203,0.624741315841675,0.27047085762023904,0.629272758960724,0.35644072294235196,0.602703332901001,0.420263051986694,0.564837634563446,0.472930908203125,0.53841769695282,0.35450768470764205,0.430286705493927,0.421586871147156,0.358220994472504,0.45951890945434604,0.312966078519821,0.49013912677764904,0.26635479927063,0.31872570514679,0.379804372787476,0.375224828720093,0.27838146686554,0.409489989280701,0.213736698031425,0.437650501728058,0.15655592083931,0.273191154003143,0.359529972076416,0.308804154396057,0.255859553813934,0.330982983112335,0.191029697656631,0.352535903453827,0.134125530719757,0.22125846147537198,0.361105382442474,0.238636374473572,0.277780413627625,0.252580046653748,0.225354567170143,0.268221855163574,0.176438361406326,forward
Right,0.18151396512985196,0.61369401216507,0.265622317790985,0.621662855148315,0.35192501544952404,0.60024219751358,0.416290640830994,0.561603367328644,0.47087085247039795,0.528593122959137,0.35892117023467995,0.432589054107666,0.429421305656433,0.366188913583755,0.46963322162628196,0.324140310287476,0.502135813236237,0.278813719749451,0.32460582256317105,0.378902405500412,0.38408690690994296,0.28123927116394,0.420423686504364,0.219989806413651,0.45092850923538197,0.16389599442482,0.280348837375641,0.354805499315262,0.320401906967163,0.256397247314453,0.34648382663726796,0.193872079253197,0.37089484930038397,0.138253927230835,0.22839784622192405,0.351910889148712,0.249756157398224,0.270980149507523,0.26561874151229903,0.219359159469604,0.282700479030609,0.171003103256226,forward
Right,0.184794723987579,0.600536108016968,0.266337931156158,0.615232110023499,0.35265630483627297,0.597310662269592,0.416878879070282,0.557478904724121,0.472259640693665,0.525074362754822,0.366519510746002,0.431685149669647,0.438479661941528,0.367328941822052,0.480302095413208,0.327676236629486,0.5146009027957921,0.284751385450363,0.33371424674987804,0.376681476831436,0.39633542299270597,0.280316680669785,0.434226751327515,0.221000775694847,0.466188669204712,0.165907084941864,0.29004639387130704,0.350038528442383,0.33342266082763705,0.253065645694733,0.361137211322784,0.191951453685761,0.38701725006103505,0.137897729873657,0.23785030841827404,0.343320786952972,0.26155024766921997,0.262601792812347,0.27856034040451005,0.211939543485641,0.29690670967101995,0.16502633690834,forward
Right,0.194233059883118,0.591302752494812,0.274261713027954,0.610463440418243,0.35885488986969005,0.593407571315765,0.42135727405548096,0.548973798751831,0.47591495513916005,0.511023223400116,0.37995016574859597,0.432772755622864,0.452595233917236,0.371498584747314,0.495677769184113,0.333207815885544,0.531211256980896,0.291791945695877,0.34763813018798795,0.377578973770142,0.413088798522949,0.287099659442902,0.45311838388443004,0.229795455932617,0.48707103729248,0.175178736448288,0.304134786128998,0.349250376224518,0.35245501995086703,0.256470859050751,0.382388710975647,0.197047904133797,0.410225510597229,0.143368035554886,0.25138366222381603,0.339146286249161,0.27808314561843905,0.259098917245865,0.297504782676697,0.207617193460464,0.31828254461288397,0.159685671329498,forward
Right,0.21222692728042603,0.585954487323761,0.292599558830261,0.610906541347504,0.378434360027313,0.603291213512421,0.443065524101257,0.571677803993225,0.497746884822845,0.543770909309387,0.39835906028747603,0.436913371086121,0.474093079566956,0.380957096815109,0.520219564437866,0.345449328422546,0.5581434965133669,0.308764845132828,0.36853563785553,0.380508720874786,0.437766492366791,0.292313516139984,0.480967700481415,0.236578017473221,0.5171905159950261,0.185366496443748,0.326333463191986,0.349961400032043,0.37730705738067605,0.258720576763153,0.409343838691711,0.201159492135048,0.43811506032943703,0.150016129016876,0.27387446165084794,0.337179154157639,0.290586292743683,0.252311825752258,0.30478018522262595,0.194799318909645,0.321295082569122,0.141810059547424,forward
Right,0.228418469429016,0.579760313034058,0.306027114391327,0.607596397399902,0.390824496746063,0.605286478996277,0.45810580253601096,0.579522430896759,0.513746619224548,0.552708625793457,0.41700953245162997,0.438579738140106,0.49492985010147095,0.386826515197754,0.5421567559242251,0.352521598339081,0.580672979354858,0.316003382205963,0.387457072734833,0.379181623458862,0.457483768463135,0.292747914791107,0.500965654850006,0.238621026277542,0.5374130606651311,0.189111948013306,0.34405666589736905,0.346414148807526,0.395382881164551,0.257223308086395,0.42855179309845004,0.200343057513237,0.45805108547210704,0.149081021547318,0.29027301073074296,0.333007872104645,0.300578892230988,0.248644962906837,0.30813205242157005,0.189294576644897,0.31733697652816795,0.133736193180084,forward
Right,0.23302519321441595,0.574648022651672,0.30847036838531505,0.605279326438904,0.394173920154572,0.605770766735077,0.46099776029586803,0.582525312900543,0.517726600170135,0.563675463199616,0.425841689109802,0.437671959400177,0.5047038197517391,0.389209777116776,0.5526466369628911,0.357385903596878,0.5923391580581661,0.3236303627491,0.39848655462265004,0.3789963722229,0.47028344869613603,0.296041756868362,0.515312343835831,0.243760868906975,0.5527417659759519,0.197054505348206,0.35753124952316295,0.346592754125595,0.413186430931091,0.260679215192795,0.44792664051055897,0.205751240253448,0.479111790657043,0.157232344150543,0.30626523494720503,0.33188608288765,0.33124995231628396,0.252257764339447,0.34984970092773404,0.198345705866814,0.36974990367889404,0.148476123809814,forward
Right,0.21976649761199896,0.57297956943512,0.298228621482849,0.608315110206604,0.38319146633148204,0.615410625934601,0.452766954898834,0.602663278579712,0.5106245279312129,0.588642060756683,0.41641306877136197,0.446773529052734,0.49610859155654896,0.398178517818451,0.54350882768631,0.366294354200363,0.5823521614074709,0.332173407077789,0.391001999378204,0.387738883495331,0.465997397899628,0.307943999767303,0.513370931148529,0.256666958332062,0.5523165464401241,0.210610210895538,0.351846039295197,0.353145122528076,0.411202788352966,0.268576323986053,0.44860142469406095,0.215145200490952,0.48188221454620395,0.168440222740173,0.301441252231598,0.335760653018951,0.3351109623909,0.261215925216675,0.35859376192092896,0.214559346437454,0.382110774517059,0.172234505414963,forward
Right,0.21197462081909202,0.569091081619263,0.288379848003387,0.604907631874085,0.375512957572937,0.617103815078735,0.44478672742843595,0.608932018280029,0.501514047384262,0.602037787437439,0.414110004901886,0.449625700712204,0.49639135599136297,0.409820348024368,0.5442020893096919,0.382646054029465,0.584113031625748,0.352165520191193,0.390163779258728,0.388839513063431,0.466885983943939,0.311733782291412,0.5142228007316589,0.262397766113281,0.553656816482544,0.219064339995384,0.35063731670379605,0.352890193462372,0.40953290462493896,0.268976926803589,0.447912275791168,0.216905385255814,0.48341709375381503,0.172020137310028,0.29993903636932395,0.333998382091522,0.33267295360565197,0.25851172208786,0.355973243713379,0.211519226431847,0.380212664604187,0.168431878089905,forward
Right,0.212094485759735,0.561575591564178,0.28591811656951904,0.602498352527618,0.372278451919556,0.623541593551636,0.443362593650818,0.627865791320801,0.498229384422302,0.631932139396668,0.415774762630463,0.453353434801102,0.500397741794586,0.419157475233078,0.5505052804946899,0.395938456058502,0.592353045940399,0.368026524782181,0.39430034160614,0.389967858791351,0.473738729953766,0.316246092319489,0.523074567317963,0.270296931266785,0.56413322687149,0.229030832648277,0.355962097644806,0.351364135742187,0.418010711669922,0.269496530294418,0.457424521446228,0.220156654715538,0.49355983734130904,0.176934272050858,0.30543732643127397,0.330016136169434,0.338733494281769,0.252889275550842,0.36252206563949596,0.205033794045448,0.387459874153137,0.161733388900757,forward
Right,0.216596901416779,0.548761963844299,0.28898119926452603,0.589037299156189,0.37344157695770297,0.614360213279724,0.44256126880645696,0.623284697532654,0.49615901708602905,0.630001604557037,0.41948211193084695,0.446063965559006,0.5040120184421539,0.414612591266632,0.553955376148224,0.392763137817383,0.59581583738327,0.366171598434448,0.39903461933136,0.383320480585098,0.48056387901306097,0.312899470329285,0.529885917901993,0.267562985420227,0.570122599601746,0.227093562483788,0.360387861728668,0.343561321496963,0.42189353704452504,0.261467039585114,0.46027147769928,0.210248485207558,0.49588930606841997,0.165917307138443,0.309504270553589,0.320591568946838,0.34075796604156505,0.241734251379967,0.36322784423828103,0.1926429271698,0.38752222061157204,0.147776186466217,forward
Right,0.21106612682342496,0.542653679847717,0.282623589038849,0.589776575565338,0.36317110061645497,0.622482657432556,0.432184815406799,0.637465596199036,0.487344086170197,0.648600339889526,0.41657453775405895,0.450266927480698,0.501563251018524,0.422230303287506,0.551475524902344,0.401064544916153,0.59369969367981,0.377043753862381,0.39684665203094505,0.384521484375,0.47817635536193803,0.315721392631531,0.528783738613129,0.271775960922241,0.5712912976741791,0.233982026576996,0.358397960662842,0.341872364282608,0.416472792625427,0.260174930095673,0.455713868141174,0.206662341952324,0.492043614387512,0.161575227975845,0.30693936347961404,0.31670880317688,0.33178603649139404,0.233517214655876,0.35001927614212003,0.17990055680275,0.37007081508636497,0.13232809305191,forward
Right,0.21743637323379505,0.540984153747559,0.28498071432113603,0.588324725627899,0.365009784698486,0.620992243289948,0.43410843610763505,0.637611925601959,0.48879617452621504,0.650056540966034,0.42206513881683305,0.452771604061127,0.5072178244590759,0.431040376424789,0.5579334199428561,0.414981544017792,0.6010392904281621,0.39345508813858,0.405057191848755,0.38542315363884,0.48781943321228005,0.321895062923431,0.5383898019790649,0.281116962432861,0.58029979467392,0.244677975773811,0.367938876152039,0.342463344335556,0.42632102966308605,0.259853571653366,0.46387958526611295,0.206819668412209,0.498487412929535,0.161811858415604,0.31779974699020397,0.318452715873718,0.34586828947067305,0.238263264298439,0.36494195461273204,0.186922177672386,0.38557469844818104,0.141240239143372,forward
Right,0.21687263250350897,0.531736850738525,0.28250002861022905,0.582347869873047,0.364430069923401,0.618196606636047,0.434762239456177,0.632871329784393,0.49205327033996604,0.643399596214294,0.42845940589904796,0.46560999751091,0.514060378074646,0.444393843412399,0.56558695435524,0.429600179195404,0.610395193099976,0.410892993211746,0.413171768188477,0.399063557386398,0.49857813119888295,0.338681042194366,0.551249563694,0.301525831222534,0.596155643463135,0.267670333385468,0.37856090068817105,0.354995727539062,0.44713920354843095,0.285514116287231,0.49074393510818504,0.242250040173531,0.530052602291107,0.204966366291046,0.33011007308960005,0.326395899057388,0.36996036767959595,0.258680880069733,0.398698747158051,0.215294182300568,0.42770588397979703,0.176376700401306,forward
Right,0.218186736106873,0.523956418037415,0.283034384250641,0.577075004577637,0.36303514242172197,0.612996995449066,0.431520879268646,0.629938244819641,0.48915588855743397,0.642923712730408,0.43281584978103604,0.471570283174515,0.517923384904861,0.455887675285339,0.568042814731598,0.445813626050949,0.612485110759735,0.42947068810463,0.42002654075622603,0.405000358819962,0.507717370986938,0.350514680147171,0.561432957649231,0.317322313785553,0.608218997716904,0.286243796348572,0.38750475645065297,0.359700292348862,0.459846556186676,0.295972943305969,0.5061219930648799,0.256654143333435,0.548140525817871,0.223220497369766,0.34167665243148804,0.328713476657867,0.393269121646881,0.274862766265869,0.42824316024780296,0.242966666817665,0.462024390697479,0.215715423226356,forward
Right,0.21797513961792003,0.518773555755615,0.28001457452774003,0.577512979507446,0.357227265834808,0.620490789413452,0.424277424812317,0.647143602371216,0.48035055398940996,0.666916012763977,0.43363362550735496,0.481698304414749,0.520917057991028,0.474086403846741,0.572976410388947,0.468375623226166,0.618723720312119,0.455332368612289,0.423900663852692,0.414969623088837,0.51555985212326,0.37087345123291,0.57200688123703,0.343226969242096,0.619988739490509,0.316679030656815,0.39347255229949896,0.366919934749603,0.46945583820342995,0.311715126037598,0.5178609192371371,0.277208566665649,0.5610916018486021,0.247442811727524,0.348732888698578,0.331354081630707,0.40222334861755404,0.280909568071365,0.43839228153228804,0.251122117042541,0.473236083984375,0.225294470787048,forward
Right,0.22461938858032204,0.516050934791565,0.28249108791351296,0.578322768211365,0.359110951423645,0.629976570606232,0.425168752670288,0.66423374414444,0.478218257427216,0.689046263694763,0.44126635789871205,0.491305351257324,0.529586285352707,0.489026933908463,0.582856565713882,0.48644495010376,0.629281461238861,0.476242899894714,0.43350690603256203,0.422885000705719,0.5270538330078121,0.382062554359436,0.584945350885391,0.357325494289398,0.6340711712837219,0.333601862192154,0.40470850467681896,0.372112840414047,0.48270344734191895,0.32026544213295,0.532625764608383,0.288783371448517,0.5773597657680509,0.261873960494995,0.36129963397979703,0.333636969327927,0.414615094661713,0.280440151691437,0.450347483158112,0.248050034046173,0.48505842685699496,0.220212906599045,forward
Right,0.22941857576370195,0.510587751865387,0.28614580631256104,0.57506263256073,0.359490990638733,0.632355332374573,0.422771036624908,0.676066815853119,0.473676919937134,0.708954334259033,0.44827193021774303,0.494646698236465,0.537320911884308,0.501044750213623,0.5914693772792821,0.502952456474304,0.638812243938446,0.497350692749023,0.443090498447418,0.426010608673096,0.539403259754181,0.390916377305984,0.598616421222687,0.369383275508881,0.648079872131348,0.349708557128906,0.41507643461227395,0.373016357421875,0.495613873004913,0.322103142738342,0.54508912563324,0.291812360286713,0.5896917283534999,0.266962945461273,0.371774137020111,0.331644475460052,0.42666178941726696,0.277013659477234,0.46261703968048096,0.244536697864532,0.49800401926040605,0.217303723096848,forward
Right,0.23469758033752397,0.499813079833984,0.29008531570434604,0.565291285514832,0.36146467924118,0.626587331295013,0.42236751317977905,0.67481917142868,0.47070491313934304,0.712010741233826,0.45248013734817505,0.492205530405045,0.542826265096664,0.506409645080566,0.597551107406616,0.511113703250885,0.645848453044891,0.508586645126343,0.44978308677673295,0.42267981171608,0.548663318157196,0.393644660711288,0.608647286891937,0.374501734972,0.659195721149445,0.357628166675568,0.42224884033203103,0.367150604724884,0.502963066101074,0.317013025283813,0.554053425788879,0.286393404006958,0.600757896900177,0.262053221464157,0.378628969192505,0.322891652584076,0.43000262975692705,0.260103344917297,0.46422648429870605,0.223067730665207,0.499275505542755,0.192542642354965,forward
Right,0.242772936820984,0.490844041109085,0.29326122999191295,0.560762882232666,0.363250494003296,0.625286042690277,0.42501115798950195,0.674231350421906,0.47394752502441395,0.71292906999588,0.46046394109725897,0.493585705757141,0.54981791973114,0.508894324302673,0.604920029640198,0.513380229473114,0.652860432863235,0.510979473590851,0.45852261781692505,0.421715468168259,0.556326925754547,0.389327377080917,0.616229891777039,0.369263499975204,0.666579604148865,0.352285355329514,0.43070489168167103,0.364003330469131,0.507808566093445,0.310022175312042,0.558777958154678,0.275909304618835,0.605253905057907,0.248844832181931,0.385212540626526,0.319180071353912,0.424832701683044,0.242649376392364,0.450300812721252,0.19088676571846,0.476171016693115,0.147347629070282,forward
Right,0.24282509088516202,0.487609028816223,0.292980194091797,0.554805397987366,0.36155396699905396,0.613049864768982,0.42610901594162,0.653392136096954,0.48046481609344505,0.68859851360321,0.459295094013214,0.503115653991699,0.547519236803055,0.520289897918701,0.60293436050415,0.529895782470703,0.652470529079437,0.531261742115021,0.46045112609863303,0.434596478939056,0.558492988348007,0.412594348192215,0.62043023109436,0.398931086063385,0.674483180046082,0.384924054145813,0.43754875659942605,0.379206001758575,0.51863619685173,0.339237511157989,0.570615589618683,0.313649594783783,0.618129312992096,0.293238013982773,0.398978352546692,0.333325743675232,0.455514192581177,0.290078043937683,0.49399489164352395,0.26364067196846,0.532251536846161,0.242008879780769,forward
Right,0.24182093143463101,0.483520120382309,0.28839302062988303,0.555767774581909,0.35640299320220903,0.621679544448853,0.418440401554108,0.671390950679779,0.469438433647156,0.710355579853058,0.45849996805190996,0.507244646549225,0.547338664531708,0.533093154430389,0.603812992572784,0.547039806842804,0.6534155607223511,0.552578449249268,0.461813509464264,0.438776314258575,0.5596602559089661,0.424208730459213,0.622627675533295,0.41556915640831,0.676025450229645,0.407280445098877,0.44065320491790805,0.380901306867599,0.523831129074097,0.346620500087738,0.5765810608863831,0.326553463935852,0.624094098806381,0.311315715312958,0.40237343311309803,0.331992745399475,0.45444941520690896,0.27661007642746,0.488208770751953,0.240528285503387,0.5214827656745911,0.210153073072433,forward
Right,0.24404525756835904,0.483471751213074,0.28879189491271995,0.557098090648651,0.35368341207504295,0.62453430891037,0.412131726741791,0.679036974906921,0.460496783256531,0.723266363143921,0.461123108863831,0.511217474937439,0.5496934950351711,0.537883281707764,0.606331944465637,0.551628410816193,0.656352519989014,0.557887017726898,0.46536999940872203,0.440247803926468,0.5636738836765289,0.426684200763702,0.626199007034302,0.418020576238632,0.679459869861603,0.410611391067505,0.443348467350006,0.379882484674454,0.525318950414658,0.34336256980896,0.578203618526459,0.322535634040833,0.627081602811813,0.307573676109314,0.40349692106246904,0.329688727855682,0.45352011919021595,0.269820928573608,0.486570119857788,0.23121865093708,0.5202078521251681,0.19943568110466,forward
Right,0.24384039640426602,0.476247161626816,0.289164543151855,0.552099704742432,0.35276579856872603,0.624236464500427,0.410732626914978,0.681995630264282,0.45702683925628695,0.729619383811951,0.46322751045226995,0.504778504371643,0.5513419210910799,0.534305572509766,0.60822856426239,0.548323154449463,0.658905506134033,0.555023670196533,0.46694231033325195,0.430549591779709,0.561268091201782,0.409871369600296,0.623695492744446,0.396672010421753,0.677766531705856,0.385434329509735,0.443046391010284,0.369991958141327,0.518189132213592,0.320482611656189,0.5689622759819031,0.292168766260147,0.615874767303467,0.270584046840668,0.39984524250030495,0.323185205459595,0.43700772523880005,0.249909922480583,0.463215112686157,0.200892180204391,0.490566909313202,0.158162504434586,forward
Right,0.23229026794433605,0.472917288541794,0.27862143516540505,0.548436045646668,0.346379578113556,0.617165148258209,0.406818151473999,0.670052707195282,0.455791711807251,0.715272188186646,0.45137840509414695,0.504011332988739,0.541692793369293,0.529795229434967,0.599928140640259,0.543559193611145,0.6512014269828801,0.549423813819885,0.45475560426712003,0.432503879070282,0.5525140166282649,0.417264431715012,0.615926325321198,0.407178103923798,0.670303583145142,0.397570043802261,0.432977974414825,0.373387098312378,0.515593886375427,0.337909251451492,0.568968206644058,0.318025648593903,0.617101430892944,0.303430289030075,0.39385819435119596,0.324984103441238,0.447830975055695,0.276311814785004,0.48278391361236594,0.245062649250031,0.516977071762085,0.218408450484276,forward
Right,0.23436594009399403,0.475801318883896,0.28180122375488303,0.550400793552399,0.348024606704712,0.614952981472015,0.40770798921585105,0.666424155235291,0.45915949344635,0.709742546081543,0.45271372795105,0.512595653533936,0.541197538375854,0.534496903419495,0.5959284603595729,0.549399256706238,0.646104246377945,0.55722451210022,0.455995798110962,0.443622887134552,0.5548216104507451,0.42881715297699,0.617294251918793,0.421235620975494,0.672771215438843,0.41437828540802,0.43445181846618597,0.386545240879059,0.518021374940872,0.357400208711624,0.571584016084671,0.339481353759766,0.620353072881699,0.326740950345993,0.39692234992981,0.33837565779686,0.459539294242859,0.309004336595535,0.500620454549789,0.293446958065033,0.5401745736598971,0.281988978385925,forward
Right,0.23644298315048196,0.469475537538528,0.28122919797897294,0.547314584255219,0.346727073192596,0.619431078433991,0.40325248241424605,0.677188992500305,0.44965517520904497,0.723893761634827,0.452753007411957,0.506803870201111,0.540510416030884,0.535849452018738,0.593738973140717,0.550852417945862,0.641966849565506,0.558309316635132,0.456140637397766,0.439544588327408,0.554043769836426,0.428761392831802,0.615537345409393,0.422348380088806,0.668737351894379,0.417359858751297,0.435411036014557,0.381888329982758,0.517837256193161,0.35252058506012,0.5701949000358579,0.336304247379303,0.618905693292618,0.326046019792557,0.39899218082428,0.331587612628937,0.457289576530457,0.289815306663513,0.494201600551605,0.26461786031723,0.5310123562812801,0.244672179222107,forward
